id_aeronave,id_modelo,id_companhia,id_aeroporto_base,matricula,ano_fabricacao,em_operacao,data_entrada_frota,criado_em,atualizado_em
25,22,5,2,PT-197,2010,True,2021-01-22,2021-01-22 00:00:00.000000,2021-03-20 00:00:00.000000
26,13,6,72,PT-564,2023,True,2024-12-12,2024-12-12 00:00:00.000000,2025-02-07 00:00:00.000000
27,7,7,28,PT-997,2023,True,2025-11-02,2025-11-02 00:00:00.000000,2025-11-16 00:00:00.000000
28,19,2,19,PT-790,2010,True,2022-03-02,2022-03-02 00:00:00.000000,2022-05-26 00:00:00.000000
29,14,5,11,PT-912,2018,False,2023-05-08,2023-05-08 00:00:00.000000,2023-07-07 00:00:00.000000
30,6,6,37,PT-527,2011,True,2023-11-25,2023-11-25 00:00:00.000000,2024-02-13 00:00:00.000000
31,13,2,79,PT-792,2021,True,2024-01-20,2024-01-20 00:00:00.000000,2024-03-04 00:00:00.000000
32,10,4,69,PT-966,2022,True,2021-06-12,2021-06-12 00:00:00.000000,2021-07-05 00:00:00.000000
33,10,6,69,PT-669,2022,True,2023-03-01,2023-03-01 00:00:00.000000,2023-04-06 00:00:00.000000
34,14,7,27,PT-144,2013,True,2021-06-12,2021-06-12 00:00:00.000000,2021-08-18 00:00:00.000000
35,21,3,21,PT-460,2011,True,2022-04-09,2022-04-09 00:00:00.000000,2022-06-05 00:00:00.000000
36,8,3,23,PT-595,2022,True,2022-09-08,2022-09-08 00:00:00.000000,2022-09-09 00:00:00.000000
37,21,8,9,PT-715,2024,True,2021-03-04,2021-03-04 00:00:00.000000,2021-05-29 00:00:00.000000
38,15,8,38,PT-428,2022,True,2023-03-18,2023-03-18 00:00:00.000000,2023-05-26 00:00:00.000000
39,3,7,27,PT-954,2010,True,2025-03-28,2025-03-28 00:00:00.000000,2025-06-02 00:00:00.000000
40,22,8,29,PT-730,2019,True,2021-10-10,2021-10-10 00:00:00.000000,2021-10-28 00:00:00.000000
41,12,6,35,PT-125,2024,True,2024-02-12,2024-02-12 00:00:00.000000,2024-03-25 00:00:00.000000
42,3,1,13,PT-561,2016,True,2022-09-29,2022-09-29 00:00:00.000000,2022-12-22 00:00:00.000000
43,17,8,50,PT-815,2023,True,2021-09-23,2021-09-23 00:00:00.000000,2021-11-14 00:00:00.000000
44,16,4,73,PT-036,2011,True,2021-10-19,2021-10-19 00:00:00.000000,2021-11-19 00:00:00.000000
45,20,5,41,PT-114,2016,True,2022-04-28,2022-04-28 00:00:00.000000,2022-06-03 00:00:00.000000
46,22,5,58,PT-659,2020,True,2022-11-06,2022-11-06 00:00:00.000000,2023-02-02 00:00:00.000000
47,20,6,35,PT-097,2013,True,2024-09-16,2024-09-16 00:00:00.000000,2024-12-07 00:00:00.000000
48,17,7,4,PT-915,2014,True,2022-04-04,2022-04-04 00:00:00.000000,2022-04-19 00:00:00.000000
49,5,5,43,PT-697,2020,False,2023-09-18,2023-09-18 00:00:00.000000,2023-10-12 00:00:00.000000
50,22,7,65,PT-284,2014,True,2024-02-22,2024-02-22 00:00:00.000000,2024-03-14 00:00:00.000000
51,1,6,36,PT-692,2020,True,2021-05-11,2021-05-11 00:00:00.000000,2021-07-17 00:00:00.000000
52,23,2,43,PT-300,2010,False,2025-09-07,2025-09-07 00:00:00.000000,2025-12-09 00:00:00.000000
53,4,4,22,PT-731,2024,False,2022-06-27,2022-06-27 00:00:00.000000,2022-09-29 00:00:00.000000
54,20,3,69,PT-184,2012,True,2021-03-26,2021-03-26 00:00:00.000000,2021-06-14 00:00:00.000000
55,12,2,63,PT-902,2012,True,2021-01-17,2021-01-17 00:00:00.000000,2021-02-08 00:00:00.000000
56,8,6,64,PT-668,2018,True,2023-02-12,2023-02-12 00:00:00.000000,2023-05-16 00:00:00.000000
57,6,5,69,PT-900,2017,True,2022-11-28,2022-11-28 00:00:00.000000,2023-01-01 00:00:00.000000
58,21,2,55,PT-574,2021,True,2022-09-17,2022-09-17 00:00:00.000000,2022-10-31 00:00:00.000000
59,16,2,39,PT-801,2022,True,2020-12-10,2020-12-10 00:00:00.000000,2020-12-25 00:00:00.000000
60,16,1,41,PT-524,2012,True,2021-09-28,2021-09-28 00:00:00.000000,2021-12-09 00:00:00.000000
